latitude,longitude,elevation
1.19966,103.59258,0.0
1.19966,103.59515,0.0
1.19966,103.59772,0.0
1.19966,103.600289,0.0
1.19966,103.602859,0.0
1.19966,103.605429,0.0
1.19966,103.607999,0.0
1.19966,103.610569,0.0
1.19966,103.613138,0.0
1.19966,103.615708,0.0
1.19966,103.618278,0.0
1.19966,103.620848,0.0
1.19966,103.623418,0.0
1.19966,103.625987,0.0
1.19966,103.628557,0.0
1.19966,103.631127,0.0
1.19966,103.633697,0.0
1.19966,103.636267,0.0
1.19966,103.638837,0.0
1.19966,103.641406,0.0
1.19966,103.643976,0.0
1.19966,103.646546,0.0
1.19966,103.649116,0.0
1.19966,103.651686,0.0
1.19966,103.654255,0.0
1.19966,103.656825,0.0
1.19966,103.659395,0.0
1.19966,103.661965,0.0
1.19966,103.664535,0.0
1.19966,103.667104,0.0
1.19966,103.669674,0.0
1.19966,103.672244,0.0
1.19966,103.674814,0.0
1.19966,103.677384,0.0
1.19966,103.679953,0.0
1.19966,103.682523,0.0
1.19966,103.685093,0.0
1.19966,103.687663,0.0
1.19966,103.690233,0.0
1.19966,103.692802,0.0
1.19966,103.695372,0.0
1.19966,103.697942,0.0
1.19966,103.700512,0.0
1.19966,103.703082,0.0
1.19966,103.705651,0.0
1.19966,103.708221,0.0
1.19966,103.710791,0.0
1.19966,103.713361,0.0
1.19966,103.715931,0.0
1.19966,103.718501,0.0
